date,MagnM,Axym,Azrange,TminM,DminM,OType,Bmax,Bzmin,Vmax,Dstmin
60,2016.05.04 14:00:00,0.4,1.47,0.67,7,-0.11,9,6.7,-5.6,446.0,-14.0
61,2016.05.05 17:00:00,1.2,1.31,1.01,11,-0.25,9,11.2,-8.4,411.0,-6.0
62,2016.05.06 19:00:00,1.4,1.2,1.06,22,-0.34,9,11.2,-8.4,521.0,-23.0
63,2016.05.08 01:08:00,1.7,1.22,1.43,22,-0.29,3,16.3,-11.8,681.0,-83.0
64,2016.05.13 08:00:00,0.4,0.78,0.7,13,-0.13,9,9.7,-5.3,365.0,-24.0
65,2016.05.14 20:00:00,1.3,1.72,0.79,23,-0.21,9,13.0,-5.9,512.0,-23.0
66,2016.05.16 17:00:00,1.3,0.99,0.7,55,-0.23,9,7.8,-4.0,534.0,-23.0
67,2016.05.19 06:00:00,1.3,1.54,0.72,19,-0.31,9,7.9,-4.1,449.0,-9.0
68,2016.05.20 04:00:00,0.8,0.9,0.54,20,-0.2,9,8.6,-3.4,481.0,1.0
69,2016.05.21 05:00:00,0.9,1.35,1.09,-2,-0.38,9,10.0,-6.9,623.0,-21.0
70,2016.05.26 16:00:00,0.3,0.94,1.15,6,-0.18,9,8.2,-4.2,432.0,-4.0
71,2016.05.27 13:00:00,1.0,0.78,1.14,9,-0.21,9,12.5,-4.2,515.0,-16.0
72,2016.05.29 14:00:00,0.5,0.63,1.22,8,-0.23,9,7.9,-4.3,552.0,-20.0
73,2016.06.02 21:00:00,0.4,0.8,0.59,-2,-0.11,9,4.7,-2.9,352.0,-13.0
74,2016.06.04 22:00:00,0.8,0.76,0.98,10,-0.15,9,11.1,-5.9,358.0,3.0
75,2016.06.05 12:00:00,1.2,0.64,0.75,14,-0.24,9,17.3,-8.0,627.0,-44.0
76,2016.06.07 10:00:00,0.5,1.03,0.72,-1,-0.14,9,6.7,-2.7,510.0,-28.0
77,2016.06.10 08:00:00,0.8,1.06,0.97,24,-0.22,9,12.3,-5.8,544.0,-13.0
78,2016.06.12 11:00:00,1.7,0.95,0.74,46,-0.2,9,10.9,-5.2,561.0,-11.0
79,2016.06.14 12:00:00,1.4,1.51,1.27,16,-0.26,9,14.2,-8.4,676.0,-17.0
80,2016.06.15 17:00:00,0.7,0.84,0.65,8,-0.17,9,10.6,-1.8,599.0,-8.0
81,2016.06.17 05:00:00,0.8,0.84,0.74,7,-0.22,9,6.5,-3.2,628.0,-17.0
82,2016.06.22 04:00:00,2.1,1.57,1.03,31,-0.27,9,13.1,-3.8,425.0,-10.0
83,2016.06.23 14:00:00,0.9,1.03,1.46,23,-0.24,9,9.3,-6.5,529.0,-30.0
84,2016.06.26 00:00:00,0.8,1.08,0.95,23,-0.28,9,8.6,-4.2,508.0,-25.0
85,2016.06.30 12:00:00,0.6,0.93,0.53,19,-0.27,9,8.1,-5.6,406.0,-4.0
86,2016.07.02 02:00:00,0.3,0.93,0.51,-1,-0.08,9,4.8,-2.8,386.0,-7.0
87,2016.07.02 20:00:00,0.7,0.72,0.61,25,-0.14,9,12.2,-3.3,462.0,-2.0
88,2016.07.06 22:00:00,2.3,1.21,1.42,65,-0.26,9,13.2,-4.6,638.0,-28.0
89,2016.07.11 23:00:00,1.1,1.16,0.79,42,-0.25,9,8.6,-6.2,633.0,-32.0
90,2016.07.14 21:00:00,0.4,0.83,0.7,4,-0.19,9,7.0,-3.7,677.0,-17.0
91,2016.07.19 23:51:00,2.8,2.03,2.63,31,-0.64,1,27.3,-8.9,576.0,-23.0
92,2016.07.22 15:00:00,0.7,0.87,1.02,3,-0.16,9,8.7,-5.2,458.0,-19.0
93,2016.07.24 15:25:00,1.0,1.59,1.77,12,-0.36,3,11.3,-7.0,456.0,-34.0
94,2016.07.28 01:00:00,0.2,0.4,0.54,0,-0.19,9,10.3,-6.1,401.0,-8.0
95,2016.07.28 19:00:00,0.5,0.81,0.48,9,-0.15,9,16.4,-7.7,626.0,-30.0
96,2016.08.02 07:00:00,2.3,1.51,1.61,22,-0.3,9,24.6,-10.3,445.0,-42.0
97,2016.08.03 08:00:00,0.6,1.29,0.97,7,-0.15,6,17.7,-10.3,607.0,-52.0
98,2016.08.05 04:00:00,1.2,0.84,1.07,71,-0.19,9,7.1,-3.5,676.0,-28.0
99,2016.08.08 21:00:00,1.0,0.64,1.21,34,-0.28,9,7.8,-2.9,662.0,-29.0
100,2016.08.15 15:00:00,0.5,0.61,1.09,14,-0.22,9,7.3,-0.9,326.0,-6.0
101,2016.08.16 19:00:00,1.3,1.72,0.98,32,-0.24,9,9.4,-6.1,412.0,-24.0
102,2016.08.18 13:00:00,0.8,1.69,0.63,16,-0.16,9,5.8,-5.0,365.0,-14.0
103,2016.08.19 19:00:00,0.8,1.3,0.94,23,-0.16,9,7.7,-3.1,342.0,-13.0
104,2016.08.21 04:00:00,0.7,1.72,0.78,20,-0.25,9,13.4,-8.4,430.0,-5.0
105,2016.08.22 22:00:00,0.4,1.03,1.25,0,-0.14,9,10.1,-8.7,428.0,-29.0
106,2016.08.23 19:00:00,1.4,1.25,1.5,9,-0.22,9,14.8,-12.3,582.0,-74.0
107,2016.08.28 12:00:00,0.3,0.9,0.66,0,-0.11,9,6.3,-2.8,382.0,-8.0
108,2016.08.29 20:00:00,1.4,1.08,1.04,52,-0.59,9,9.5,-7.5,468.0,-28.0
109,2016.09.01 03:00:00,2.1,0.85,1.39,71,-0.24,9,9.7,-5.5,708.0,-59.0
110,2016.09.08 00:00:00,0.7,1.2,1.6,17,-0.19,9,6.2,-4.8,525.0,-33.0
111,2016.09.09 15:00:00,0.5,0.93,1.12,-2,-0.12,9,4.7,-2.3,415.0,-16.0
112,2016.09.11 12:00:00,0.4,1.05,0.8,23,-0.21,9,11.3,-5.0,342.0,-19.0
113,2016.09.14 01:00:00,0.8,1.07,1.3,10,-0.26,9,9.2,-8.0,328.0,-34.0
114,2016.09.15 20:00:00,1.2,1.71,1.35,17,-0.18,9,7.8,-4.8,313.0,-4.0
115,2016.09.17 03:00:00,1.6,1.82,0.68,28,-0.2,9,8.6,-5.2,354.0,-15.0
116,2016.09.18 21:00:00,0.4,0.79,0.79,12,-0.11,9,10.1,-9.3,386.0,-35.0
117,2016.09.19 15:00:00,0.9,0.99,1.07,10,-0.36,9,19.9,-7.0,727.0,-31.0
118,2016.09.21 13:00:00,0.5,0.75,0.97,65,-0.24,9,7.7,-5.6,553.0,-9.0
119,2016.09.25 04:00:00,1.3,0.87,1.35,56,-0.23,9,10.8,-9.8,545.0,-42.0
120,2016.09.27 17:00:00,1.4,0.86,1.09,44,-0.29,9,10.0,-3.2,709.0,-66.0
121,2016.10.04 10:00:00,0.6,0.63,0.7,-2,-0.19,9,9.7,-3.1,552.0,-44.0
122,2016.10.10 12:00:00,1.4,1.91,1.0,54,-0.21,9,7.2,-3.5,411.0,-19.0
123,2016.10.12 22:12:00,1.8,3.01,1.55,21,-0.48,1,24.1,-19.3,440.0,-104.0
124,2016.10.14 17:00:00,1.5,1.96,1.33,13,-0.24,9,14.0,-6.5,545.0,-31.0
125,2016.10.16 05:00:00,0.7,1.41,1.22,35,-0.18,9,9.2,-2.7,734.0,-26.0
126,2016.10.22 02:00:00,0.3,0.74,0.63,2,-0.18,9,6.0,-4.7,351.0,-18.0
127,2016.10.22 20:00:00,1.4,0.9,0.89,56,-0.2,9,8.7,-5.0,444.0,-30.0
128,2016.10.25 08:00:00,1.5,0.95,0.95,47,-0.31,9,15.8,-4.9,735.0,-60.0
129,2016.10.27 16:00:00,0.7,0.86,0.78,57,-0.24,9,9.7,-6.5,661.0,-64.0
130,2016.11.01 17:00:00,1.2,0.79,0.86,35,-0.29,9,7.9,-6.8,509.0,-50.0
131,2016.11.03 19:00:00,1.0,1.4,1.24,9,-0.22,9,7.6,-4.4,409.0,-44.0
132,2016.11.07 09:00:00,0.8,1.89,0.83,43,-0.2,9,6.1,-4.0,324.0,-9.0
133,2016.11.09 06:43:00,0.8,1.5,1.21,17,-0.28,1,11.8,-5.9,371.0,-20.0
134,2016.11.10 16:00:00,0.4,1.03,0.81,5,-0.15,9,12.8,-9.5,492.0,-59.0
135,2016.11.12 01:00:00,1.3,1.3,1.48,39,-0.22,9,14.9,-4.4,735.0,-25.0
136,2016.11.20 11:00:00,0.4,0.43,0.58,26,-0.23,9,6.8,-2.0,360.0,-5.0
137,2016.11.21 17:00:00,2.8,0.96,1.23,55,-0.21,9,12.6,-4.9,499.0,-27.0
138,2016.11.24 05:00:00,0.8,0.93,1.1,23,-0.22,9,10.9,-4.9,670.0,-46.0
139,2016.11.28 18:00:00,0.7,0.55,0.84,6,-0.19,9,6.3,-2.4,472.0,-18.0
140,2016.11.30 08:00:00,0.4,1.27,0.87,26,-0.16,9,6.9,-1.6,393.0,-9.0
141,2016.12.01 14:00:00,0.7,1.08,0.87,8,-0.16,9,6.3,-2.4,386.0,-7.0
142,2016.12.03 13:00:00,0.4,0.6,0.69,-2,-0.21,9,5.4,-2.8,320.0,-2.0
143,2016.12.05 04:00:00,1.2,1.03,1.04,30,-0.22,9,9.8,-9.2,355.0,-12.0
144,2016.12.07 12:00:00,1.9,1.14,0.79,55,-0.25,9,17.1,-6.2,710.0,-24.0
145,2016.12.16 06:00:00,0.4,0.73,0.52,-1,-0.16,9,6.6,-2.2,393.0,-5.0
146,2016.12.17 20:00:00,0.7,1.0,0.8,11,-0.27,9,10.6,-7.3,432.0,-22.0
147,2016.12.18 20:00:00,1.0,1.2,0.58,25,-0.16,9,7.2,-2.9,371.0,-18.0
148,2016.12.20 04:00:00,0.9,1.28,1.01,27,-0.18,9,12.8,-4.2,436.0,-13.0
149,2016.12.21 10:00:00,1.2,0.73,0.47,71,-0.39,9,12.7,-6.1,748.0,-40.0
150,2016.12.31 01:00:00,1.0,0.69,0.93,21,-0.26,9,10.5,-5.4,556.0,-30.0
0,2017.01.03 03:00:00,0.5,1.51,0.66,-3,-0.19,9,10.5,-4.9,523.0,-27.0
1,2017.01.04 05:00:00,1.6,1.47,0.62,42,-0.28,9,13.9,-2.2,744.0,-33.0
2,2017.01.09 12:00:00,0.6,0.57,0.7,-2,-0.24,9,5.3,-3.2,677.0,-23.0
3,2017.01.12 22:00:00,0.6,0.83,0.9,25,-0.24,9,5.9,-4.0,389.0,999.0
4,2017.01.16 16:00:00,0.6,1.2,0.83,17,-0.14,9,4.8,-2.2,320.0,-4.0
5,2017.01.17 15:00:00,1.2,1.27,1.55,71,-0.38,9,15.9,-5.5,611.0,-33.0
6,2017.01.24 23:00:00,0.6,0.67,0.99,28,-0.19,9,7.3,-5.1,352.0,-10.0
7,2017.01.26 08:15:00,0.8,0.84,0.62,19,-0.3,1,14.1,-7.8,636.0,-28.0
8,2017.01.28 00:00:00,0.5,0.88,0.59,-1,-0.15,9,6.9,-3.6,556.0,-15.0
9,2017.01.30 03:00:00,0.4,0.86,0.54,19,-0.18,9,8.9,-1.7,539.0,-9.0
10,2017.01.31 03:00:00,1.3,1.08,1.39,65,-0.24,9,16.8,-4.3,753.0,-45.0
11,2017.02.05 04:00:00,0.6,0.95,0.84,8,-0.2,9,7.6,-2.1,640.0,-29.0
12,2017.02.08 13:00:00,0.8,0.55,0.74,40,-0.17,9,8.0,-3.0,460.0,-15.0
13,2017.02.11 19:00:00,0.7,0.77,0.67,63,-0.23,9,5.4,-4.1,373.0,-12.0
14,2017.02.15 21:00:00,0.5,1.53,1.05,3,-0.22,9,9.8,-7.1,385.0,-10.0
15,2017.02.16 19:00:00,1.2,1.13,1.01,29,-0.31,9,10.2,-6.3,586.0,-27.0
16,2017.02.21 12:00:00,0.6,0.65,0.6,8,-0.2,9,7.8,-4.0,441.0,-21.0
17,2017.02.22 19:00:00,1.1,1.04,0.8,36,-0.19,9,11.0,-5.5,649.0,-26.0
18,2017.02.27 10:00:00,0.3,0.9,0.66,3,-0.15,9,8.5,-3.7,411.0,-20.0
19,2017.02.28 19:00:00,1.7,1.14,1.08,18,-0.57,9,17.4,-4.5,714.0,-61.0
20,2017.03.03 15:00:00,0.5,0.97,0.79,8,-0.21,9,6.1,-3.7,695.0,-46.0
21,2017.03.08 04:00:00,0.6,0.52,1.12,23,-0.15,9,6.3,-4.2,555.0,-32.0
22,2017.03.11 17:00:00,0.6,0.71,1.28,27,-0.21,9,6.9,-4.4,418.0,-22.0
23,2017.03.15 00:00:00,0.8,1.05,1.12,25,-0.27,9,9.0,-4.3,408.0,-18.0
24,2017.03.18 23:00:00,0.4,0.7,0.54,5,-0.14,9,4.8,-3.4,323.0,-3.0
25,2017.03.20 23:00:00,1.3,1.08,1.26,30,-0.26,9,15.0,-6.3,687.0,-35.0
26,2017.03.23 10:00:00,1.4,1.26,1.39,18,-0.27,9,9.2,-2.1,645.0,-34.0
27,2017.03.25 17:00:00,0.5,0.93,0.7,-1,-0.14,9,6.8,-1.3,464.0,-10.0
28,2017.03.27 03:45:00,1.0,1.05,0.74,7,-0.23,1,15.3,-7.0,708.0,-74.0
29,2017.04.04 02:00:00,1.5,0.92,0.67,14,-0.37,9,16.2,-11.2,440.0,-44.0
30,2017.04.05 15:00:00,0.6,0.71,0.71,11,-0.21,9,10.4,-3.1,497.0,-17.0
31,2017.04.07 20:00:00,0.3,0.68,0.8,-1,-0.17,9,10.0,-2.8,605.0,-18.0
32,2017.04.08 19:00:00,0.5,1.02,0.77,3,-0.14,9,9.0,-4.4,599.0,-25.0
33,2017.04.10 21:00:00,0.5,0.71,0.64,7,-0.2,9,7.3,-3.9,490.0,-16.0
34,2017.04.13 17:00:00,0.8,0.57,1.14,11,-0.25,9,7.9,-6.0,446.0,-25.0
35,2017.04.16 05:00:00,0.5,0.67,0.55,-1,-0.26,9,5.2,-3.0,359.0,-6.0
36,2017.04.18 16:00:00,1.7,1.28,0.94,38,-0.29,9,15.3,-7.0,605.0,-39.0
37,2017.04.21 12:00:00,2.5,1.41,1.51,55,-0.39,4,13.1,-4.6,761.0,-50.0
38,2017.04.26 02:00:00,0.5,0.67,1.03,0,-0.27,9,5.6,-2.8,577.0,-30.0
39,2017.04.29 06:00:00,0.9,0.84,1.12,3,-0.57,9,7.6,-3.9,420.0,-23.0
40,2017.05.04 00:00:00,0.4,0.58,0.57,1,-0.3,9,4.4,-1.5,353.0,6.0
41,2017.05.04 21:23:00,0.6,1.03,0.95,20,-0.26,4,8.0,-5.8,399.0,-1.0
42,2017.05.06 13:00:00,0.8,1.03,1.11,10,-0.29,9,8.5,-3.4,391.0,-9.0
43,2017.05.09 09:00:00,0.5,0.79,0.85,48,-0.2,9,8.4,-3.8,418.0,0.0
44,2017.05.13 04:00:00,0.4,0.83,0.84,-2,-0.18,9,9.8,-2.6,356.0,1.0
45,2017.05.15 05:00:00,1.1,0.9,0.6,19,-0.28,4,14.9,-5.8,608.0,-6.0
46,2017.05.18 02:00:00,0.7,1.53,1.03,3,-0.24,9,9.4,-5.7,449.0,-28.0
47,2017.05.19 03:00:00,1.0,1.06,0.8,39,-0.26,9,12.4,-6.1,733.0,-39.0
48,2017.05.27 15:34:00,2.9,1.25,1.58,15,-0.86,1,22.8,-21.4,401.0,-125.0
49,2017.05.30 01:00:00,1.0,1.19,1.07,17,-0.23,9,9.5,-6.1,539.0,-39.0
50,2017.06.01 10:00:00,0.5,1.22,0.73,15,-0.22,9,9.5,-1.5,432.0,-12.0
51,2017.06.03 08:00:00,0.6,0.72,0.65,11,-0.21,9,12.1,-10.8,480.0,-26.0
52,2017.06.04 12:00:00,0.3,0.53,0.42,-1,-0.12,9,5.0,-0.9,433.0,-9.0
53,2017.06.05 10:00:00,0.7,0.77,0.86,25,-0.27,9,6.9,-3.3,380.0,-10.0
54,2017.06.08 21:00:00,0.3,0.64,0.91,5,-0.14,9,6.0,-4.8,327.0,-4.0
55,2017.06.11 14:40:00,0.7,0.94,0.59,40,-0.22,9,12.7,-8.3,527.0,-12.0
56,2017.06.16 03:00:00,1.1,1.12,0.65,26,-0.3,9,13.7,-6.9,623.0,-31.0
57,2017.06.17 12:00:00,0.8,0.89,0.66,13,-0.18,9,8.3,-3.3,594.0,-26.0
58,2017.06.21 01:00:00,0.7,1.26,1.21,15,-0.2,9,7.8,-5.2,346.0,-20.0
59,2017.06.22 19:00:00,1.0,1.01,1.3,43,-0.25,9,8.1,-5.4,396.0,-10.0
60,2017.06.24 20:00:00,1.3,1.13,0.83,37,-0.22,9,10.0,-5.4,557.0,-26.0
61,2017.06.26 21:00:00,0.5,1.13,1.12,27,-0.21,9,5.9,-2.0,519.0,-8.0
62,2017.06.28 22:00:00,0.4,1.05,0.66,1,-0.24,9,8.0,-5.8,438.0,-4.0
63,2017.07.01 07:00:00,0.7,1.27,0.87,16,-0.35,9,18.2,-7.4,514.0,-20.0
64,2017.07.03 03:16:00,0.4,0.66,0.55,-1,-0.11,4,6.9,-2.9,448.0,-12.0
65,2017.07.04 08:00:00,0.4,1.03,0.79,3,-0.18,9,7.3,-4.0,368.0,-12.0
66,2017.07.06 21:00:00,0.4,1.14,0.84,2,-0.17,9,7.2,-4.0,416.0,-18.0
67,2017.07.09 00:10:00,0.5,1.14,0.9,15,-0.19,1,13.5,-8.9,612.0,-33.0
68,2017.07.10 13:00:00,1.2,1.32,0.96,16,-0.28,9,9.7,-2.3,646.0,-20.0
69,2017.07.16 05:59:00,5.8,2.17,2.73,16,-1.42,1,23.7,-20.4,625.0,-72.0
70,2017.07.18 05:00:00,0.7,1.85,1.35,-1,-0.19,9,10.2,-5.7,606.0,-39.0
71,2017.07.19 07:00:00,0.4,1.34,0.82,-2,-0.17,9,3.5,-1.8,454.0,-31.0
72,2017.07.20 09:00:00,1.9,1.01,0.92,69,-0.25,9,10.3,-5.4,715.0,-33.0
73,2017.07.23 13:00:00,0.7,1.11,0.72,32,-0.25,9,7.9,-3.5,702.0,-29.0
74,2017.07.26 19:00:00,0.7,0.8,0.82,4,-0.25,9,6.9,-3.9,568.0,-30.0
75,2017.07.31 19:00:00,1.5,1.18,2.01,22,-0.36,9,9.8,-4.0,455.0,-6.0
76,2017.08.03 11:00:00,0.8,0.88,1.21,13,-0.25,9,18.6,-7.8,711.0,-30.0
77,2017.08.11 03:00:00,0.8,1.18,1.17,61,-0.24,9,11.6,-7.4,602.0,-9.0
78,2017.08.15 19:00:00,0.3,0.8,0.49,2,-0.11,9,5.6,-1.9,386.0,-1.0
79,2017.08.16 10:00:00,2.0,1.22,0.74,71,-0.27,9,12.5,-4.9,736.0,-24.0
80,2017.08.21 22:00:00,0.7,1.15,0.73,8,-0.27,9,7.9,-7.1,613.0,-48.0
81,2017.08.27 14:00:00,0.5,0.91,0.69,-2,-0.15,9,9.3,-6.5,345.0,-38.0
82,2017.08.29 18:00:00,0.5,1.19,0.68,6,-0.2,9,9.7,-5.2,382.0,-8.0
83,2017.08.31 05:38:00,1.0,1.23,1.04,5,-0.3,1,20.8,-6.7,638.0,-50.0
84,2017.09.06 23:43:00,1.8,1.43,1.09,3,-0.88,1,14.4,-6.2,581.0,-23.0
85,2017.09.07 23:00:00,7.7,3.29,3.02,13,-0.79,1,27.3,-23.6,817.0,-124.0
86,2017.09.10 18:00:00,0.7,1.65,0.96,15,-0.21,9,5.8,-1.8,632.0,-32.0
87,2017.09.12 20:02:00,1.0,0.99,1.98,7,-0.46,1,13.7,-6.2,621.0,-35.0
88,2017.09.14 03:00:00,0.4,0.75,0.47,-2,-0.18,9,7.0,-3.6,370.0,2.0
89,2017.09.14 11:16:00,1.9,1.05,1.42,12,-0.8,1,19.9,-4.8,715.0,-53.0
90,2017.09.17 12:00:00,0.6,0.81,0.81,9,-0.35,9,6.6,-2.7,673.0,-24.0
91,2017.09.24 22:00:00,0.6,1.34,1.55,16,-0.22,9,9.7,-6.1,397.0,-13.0
92,2017.09.27 01:00:00,1.4,1.38,1.97,24,-0.39,9,14.2,-7.6,697.0,-76.0
93,2017.09.30 19:00:00,0.4,0.64,1.03,14,-0.2,9,5.2,-4.1,490.0,-33.0
94,2017.10.02 02:00:00,0.7,0.74,1.29,-2,-0.2,9,6.1,-5.2,480.0,-23.0
95,2017.10.05 01:00:00,0.9,1.24,0.66,46,-0.3,9,8.8,-4.6,448.0,-28.0
96,2017.10.07 07:00:00,0.6,1.41,1.32,25,-0.25,9,7.4,-3.1,441.0,-19.0
97,2017.10.09 19:00:00,0.3,0.94,0.65,4,-0.19,9,4.2,-1.3,352.0,1.0
98,2017.10.10 22:00:00,0.9,0.83,0.99,59,-0.26,9,11.6,-6.7,559.0,-41.0
99,2017.10.13 13:00:00,0.8,1.1,0.56,8,-0.38,9,8.9,-5.5,713.0,-52.0
100,2017.10.19 04:00:00,0.5,0.77,0.81,38,-0.2,9,9.6,-4.7,470.0,-28.0
101,2017.10.21 06:10:00,1.1,1.16,1.44,33,-0.26,1,10.0,-4.7,481.0,-14.0
102,2017.10.22 21:00:00,0.6,1.08,0.93,22,-0.21,9,6.6,-1.9,395.0,-4.0
103,2017.10.24 08:00:00,1.1,0.85,1.53,19,-0.17,9,13.4,-3.8,614.0,-28.0
104,2017.10.27 12:00:00,0.8,0.96,0.67,20,-0.23,9,5.3,-2.8,458.0,-20.0
105,2017.11.01 10:00:00,1.9,1.17,0.86,65,-0.26,9,12.6,-6.2,422.0,-24.0
106,2017.11.07 04:00:00,1.5,0.9,0.8,46,-0.32,9,16.1,-8.8,655.0,-74.0
107,2017.11.10 03:00:00,0.7,0.82,0.87,3,-0.29,3,7.7,-3.0,686.0,-46.0
108,2017.11.14 02:00:00,0.9,0.75,0.83,21,-0.44,9,8.6,-5.4,404.0,-30.0
109,2017.11.15 10:00:00,0.9,0.93,0.93,22,-0.29,9,14.2,-5.3,504.0,-26.0
110,2017.11.18 20:00:00,0.5,0.71,0.92,-2,-0.22,9,4.1,-2.0,393.0,-9.0
111,2017.11.20 15:00:00,1.3,0.87,1.46,18,-0.25,9,13.1,-5.8,611.0,-43.0
112,2017.11.22 12:00:00,0.8,0.74,0.63,4,-0.21,9,9.1,-4.8,516.0,-24.0
113,2017.11.25 00:34:00,0.8,1.18,1.06,6,-0.37,1,9.1,-5.2,439.0,-23.0
114,2017.11.27 14:42:00,1.0,1.09,0.86,49,-0.32,1,9.1,-6.4,480.0,-19.0
115,2017.11.29 21:00:00,1.1,1.17,1.55,24,-0.28,9,9.3,-5.5,495.0,-12.0
116,2017.12.04 16:13:00,1.5,1.05,1.23,41,-0.3,1,12.2,-11.0,622.0,-45.0
117,2017.12.11 03:00:00,0.8,0.91,0.68,46,-0.29,9,10.9,-6.3,517.0,-29.0
118,2017.12.14 01:00:00,0.5,0.92,0.68,14,-0.17,9,6.6,-3.1,437.0,-7.0
119,2017.12.16 22:00:00,0.5,0.84,0.95,14,-0.22,9,11.7,-7.7,643.0,-24.0
120,2017.12.19 01:00:00,0.5,0.8,0.82,-3,-0.14,9,7.9,-2.5,576.0,-22.0
121,2017.12.24 05:00:00,0.7,0.95,0.85,16,-0.26,9,13.0,-4.4,566.0,-17.0
122,2017.12.25 13:00:00,0.8,1.08,0.64,37,-0.19,9,8.4,-4.8,480.0,-27.0
123,2017.12.27 05:00:00,1.0,1.13,1.1,20,-0.23,9,8.8,-3.3,451.0,-11.0
124,2017.12.31 16:00:00,0.9,0.88,0.77,10,-0.28,9,11.0,-7.3,472.0,-20.0
0,2018.01.04 17:00:00,0.4,1.21,0.97,-2,-0.19,9,4.7,-3.3,391.0,-10.0
1,2018.01.08 06:48:00,1.2,0.87,0.87,18,-0.43,1,17.6,-7.1,542.0,-17.0
2,2018.01.09 21:00:00,0.5,0.98,0.72,3,-0.28,9,6.0,-2.7,475.0,-14.0
3,2018.01.12 06:00:00,0.5,0.94,0.34,19,-0.13,9,5.8,-4.0,347.0,-6.0
4,2018.01.13 08:00:00,0.9,0.95,0.57,-1,-0.23,9,12.0,-7.6,584.0,-21.0
5,2018.01.15 01:00:00,0.6,1.09,0.74,4,-0.18,9,6.6,-2.7,509.0,-19.0
6,2018.01.18 20:00:00,0.7,1.19,0.79,51,-0.14,9,9.2,-5.5,427.0,-27.0
7,2018.01.21 05:00:00,0.6,1.0,0.93,27,-0.25,9,11.1,-4.4,540.0,-22.0
8,2018.01.23 11:00:00,0.5,0.55,0.55,22,-0.13,9,5.6,-2.5,469.0,-17.0
9,2018.01.24 14:00:00,0.7,0.92,1.23,20,-0.17,9,10.1,-6.0,423.0,-23.0
10,2018.01.26 04:00:00,0.9,0.93,0.63,51,-0.18,9,7.8,-3.2,491.0,-15.0
11,2018.01.29 07:00:00,0.4,0.74,0.97,25,-0.11,9,7.0,-3.1,354.0,-7.0
12,2018.01.31 08:00:00,0.6,0.66,0.99,35,-0.17,9,8.6,-4.9,420.0,-16.0
13,2018.02.02 20:00:00,0.4,0.89,0.62,14,-0.21,9,4.3,-3.2,343.0,-13.0
14,2018.02.04 13:00:00,0.5,1.21,0.76,22,-0.25,9,8.5,-4.5,439.0,-14.0
15,2018.02.08 01:00:00,0.3,1.02,0.76,1,-0.21,9,6.5,-4.3,383.0,-7.0
16,2018.02.10 05:00:00,0.5,0.81,0.97,2,-0.24,9,9.8,-3.8,382.0,-11.0
17,2018.02.15 08:35:00,1.6,1.62,1.0,45,-0.35,1,14.3,-5.9,525.0,-27.0
18,2018.02.18 02:00:00,0.7,1.1,1.02,7,-0.18,9,8.7,-3.1,619.0,-26.0
19,2018.02.21 01:00:00,0.8,0.69,0.91,38,-0.24,9,7.1,-3.9,416.0,-15.0
20,2018.02.22 18:00:00,1.3,0.79,0.73,32,-0.23,9,9.2,-4.7,547.0,-31.0
21,2018.02.24 10:00:00,0.6,0.69,0.97,50,-0.23,9,7.2,-2.6,472.0,-24.0
22,2018.02.26 22:00:00,0.6,0.75,0.76,13,-0.18,9,9.6,-6.1,551.0,-30.0
23,2018.03.03 05:00:00,0.6,0.75,0.85,61,-0.21,9,11.0,-3.4,406.0,-12.0
24,2018.03.06 14:00:00,1.0,1.24,0.77,52,-0.19,9,7.8,-4.2,404.0,-2.0
25,2018.03.09 18:06:00,0.9,1.63,0.85,13,-0.28,1,15.5,-10.3,453.0,-39.0
26,2018.03.14 16:00:00,0.4,0.75,0.97,6,-0.16,9,9.8,-6.6,489.0,-35.0
27,2018.03.16 13:00:00,1.0,0.91,0.96,12,-0.19,9,12.4,-5.2,529.0,-30.0
28,2018.03.18 13:00:00,0.9,0.77,0.95,9,-0.17,9,10.0,-6.0,599.0,-50.0
29,2018.03.22 13:00:00,2.1,1.0,1.2,34,-0.3,9,9.5,-4.3,488.0,-28.0
30,2018.03.24 09:00:00,0.7,0.97,0.77,12,-0.18,9,8.6,-3.9,541.0,-27.0
31,2018.03.29 16:00:00,0.4,0.88,1.06,50,-0.17,9,7.7,-3.1,428.0,-11.0
32,2018.03.31 02:00:00,0.7,0.92,0.69,19,-0.21,9,6.5,-4.4,460.0,-6.0
33,2018.04.04 23:00:00,0.7,1.23,0.83,26,-0.22,9,7.4,-3.3,435.0,-11.0
34,2018.04.09 06:00:00,0.7,1.01,1.17,27,-0.24,9,8.5,-3.3,587.0,-30.0
35,2018.04.18 12:00:00,0.4,0.84,0.93,14,-0.21,9,7.3,-3.3,306.0,-9.0
36,2018.04.20 00:21:00,1.6,1.12,1.14,18,-0.25,1,20.1,-16.5,629.0,-66.0
37,2018.04.23 07:00:00,0.4,0.5,0.81,2,-0.18,9,5.9,-3.2,431.0,-26.0
38,2018.04.27 13:00:00,0.3,0.81,0.53,11,-0.12,9,7.8,-4.9,385.0,-3.0
39,2018.04.30 01:00:00,0.6,1.26,0.75,21,-0.24,9,6.3,-3.2,403.0,-7.0
40,2018.05.05 10:25:00,1.0,0.95,0.98,14,-0.32,1,15.9,-6.0,669.0,-56.0
41,2018.05.08 01:00:00,0.4,1.03,0.64,4,-0.2,9,8.0,-2.8,667.0,-31.0
