DATE,TSMB,ATHN,MXCO,ROME,OULU
2009-04-13 00:00:00,338.948, 57.458,233.770,159.346,113.259
2009-04-14 00:00:00,339.696, 57.600,233.959,159.326,113.714
2009-04-15 00:00:00,339.335, 57.502,233.898,158.918,113.921
2009-04-16 00:00:00,339.396, 57.393,233.816,158.608,113.579
2009-04-17 00:00:00,338.417, 57.256,233.281,158.391,113.296
2009-04-18 00:00:00,338.534, 57.376,233.194,158.718,113.306
2009-04-19 00:00:00,338.458, 57.412,232.994,158.534,113.220
2009-04-20 00:00:00,338.229, 57.372,232.254,158.296,113.455
2009-04-21 00:00:00,338.480, 57.371,232.853,158.636,113.426
2009-04-22 00:00:00,338.191, 57.287,232.528,158.569,113.546
2009-04-23 00:00:00,337.526, 57.350,232.644,158.519,113.382
2009-04-24 00:00:00,337.157, 57.209,   null,158.312,113.139
2009-04-25 00:00:00,337.213, 57.202,   null,158.049,112.864
2009-04-26 00:00:00,337.829, 57.165,   null,158.086,113.350
2009-04-27 00:00:00,338.293, 57.315,   null,158.698,113.190
2009-04-28 00:00:00,338.653, 57.336,   null,157.956,113.456
2009-04-29 00:00:00,338.750, 57.408,   null,158.202,113.727
2009-04-30 00:00:00,339.005, 57.467,   null,158.624,113.482
2009-05-01 00:00:00,338.978, 57.528,   null,158.670,113.484
2009-05-02 00:00:00,339.084, 57.486,   null,158.701,113.505
2009-05-03 00:00:00,338.539, 57.315,   null,158.703,113.394
2009-05-04 00:00:00,338.552, 57.500,   null,158.716,113.609
2009-05-05 00:00:00,338.433, 57.469,   null,158.592,113.867
2009-05-06 00:00:00,338.272, 57.405,   null,158.388,113.661
2009-05-07 00:00:00,337.954, 57.415, 10.661,158.240,113.445
2009-05-08 00:00:00,338.037, 57.410,337.385,158.254,113.357
2009-05-09 00:00:00,338.117, 57.400,233.910,158.314,113.111
2009-05-10 00:00:00,338.249, 57.462,233.968,158.624,113.377
2009-05-11 00:00:00,338.376, 57.597,234.028,158.706,113.637
2009-05-12 00:00:00,338.906, 57.571, 93.495,158.946,113.738
2009-05-13 00:00:00,339.132, 57.572,103.301,158.968,113.863
2009-05-14 00:00:00,339.566, 57.612,   null,159.170,113.575
2009-05-15 00:00:00,337.870, 57.424,   null,158.373,113.156
2009-05-16 00:00:00,337.789, 57.369,   null,158.189,113.200
2009-05-17 00:00:00,338.367, 57.443,   null,158.114,113.412
2009-05-18 00:00:00,338.285, 57.409,232.565,157.977,113.477
2009-05-19 00:00:00,338.940, 57.521,231.424,158.300,113.692
2009-05-20 00:00:00,338.801, 57.342,232.334,158.176,113.316
2009-05-21 00:00:00,337.679, 57.251,204.392,157.795,112.996
2009-05-22 00:00:00,338.168, 57.339, 90.380,157.937,113.217
2009-05-23 00:00:00,338.652, 57.174,232.471,157.990,113.515
2009-05-24 00:00:00,338.321, 57.196,232.346,157.992,113.373
2009-05-25 00:00:00,338.316, 57.148,232.621,158.063,113.574
2009-05-26 00:00:00,338.900, 57.225,232.313,158.423,113.787
2009-05-27 00:00:00,339.240, 57.316,233.403,158.206,113.835
2009-05-28 00:00:00,339.378, 57.310,232.765,158.598,113.770
2009-05-29 00:00:00,338.167, 57.205,224.170,158.644,113.072
2009-05-30 00:00:00,   null, 57.234,232.257,158.485,113.024
2009-05-31 00:00:00,   null, 57.049,232.342,158.272,112.771
2009-06-01 00:00:00,339.476, 57.177,232.788,158.530,113.502
2009-06-02 00:00:00,339.178, 57.250,232.819,158.470,113.726
2009-06-03 00:00:00,339.074, 57.239,232.718,158.397,113.987
2009-06-04 00:00:00,338.339, 57.066,232.426,157.932,113.187
2009-06-05 00:00:00,339.237, 57.279,233.000,158.341,113.556
2009-06-06 00:00:00,339.260, 57.302,233.280,158.126,113.752
2009-06-07 00:00:00,338.833, 57.242,233.314,158.244,113.554
2009-06-08 00:00:00,339.331, 57.234,233.751,158.111,113.238
2009-06-09 00:00:00,339.074, 57.215,233.609,158.070,113.480
2009-06-10 00:00:00,339.173, 57.352,233.797,158.117,113.327
2009-06-11 00:00:00,339.227, 57.324,233.666,158.114,113.546
2009-06-12 00:00:00,339.391, 57.267,234.138,158.228,113.547
2009-06-13 00:00:00,338.360, 57.259,233.935,157.930,113.251
2009-06-14 00:00:00,338.113, 57.212,233.988,157.806,113.031
2009-06-15 00:00:00,339.198, 57.406,234.451,158.169,113.663
2009-06-16 00:00:00,338.840, 57.200,234.221,158.307,113.340
2009-06-17 00:00:00,338.476, 57.156,233.073,157.971,113.297
2009-06-18 00:00:00,338.847, 57.199,233.272,158.172,113.392
2009-06-19 00:00:00,338.244, 57.094,233.067,158.023,113.371
2009-06-20 00:00:00,338.542, 57.188,232.979,157.837,113.500
2009-06-21 00:00:00,338.434, 57.099,232.999,158.276,113.235
2009-06-22 00:00:00,338.800, 57.126,232.531,158.234,113.017
2009-06-23 00:00:00,338.534, 57.078,232.393,158.521,113.244
2009-06-24 00:00:00,338.843, 57.245,232.698,158.328,113.058
2009-06-25 00:00:00,338.560, 57.160,232.454,157.986,112.533
2009-06-26 00:00:00,338.646, 57.243,232.802,157.955,112.374
2009-06-27 00:00:00,338.998, 57.224,233.109,158.025,112.654
2009-06-28 00:00:00,338.789, 57.133,232.334,157.976,112.543
2009-06-29 00:00:00,339.105, 57.233,232.799,157.933,112.769
2009-06-30 00:00:00,338.890, 57.061,232.672,157.864,112.638
2009-07-01 00:00:00,338.852, 57.018,232.466,157.661,112.628
2009-07-02 00:00:00,338.843, 57.046,232.646,157.725,112.941
2009-07-03 00:00:00,339.147, 57.056,232.517,157.776,113.364
2009-07-04 00:00:00,339.054, 57.169,232.831,157.732,113.526
2009-07-05 00:00:00,339.461, 57.079,233.129,157.595,113.632
2009-07-06 00:00:00,339.856, 57.097,233.262,158.180,113.629
2009-07-07 00:00:00,339.354, 57.001,233.290,157.906,113.424
2009-07-08 00:00:00,339.418, 57.039,233.231,158.005,113.045
2009-07-09 00:00:00,339.770, 57.186,233.817,158.461,113.064
2009-07-10 00:00:00,339.242, 57.112,233.201,158.024,112.951
2009-07-11 00:00:00,339.150, 57.197,233.028,157.730,112.693
2009-07-12 00:00:00,339.572, 57.167,233.635,157.798,113.098
2009-07-13 00:00:00,339.378, 57.166,233.453,157.816,112.958
2009-07-14 00:00:00,339.538, 57.077,232.695,157.811,112.750
2009-07-15 00:00:00,338.940, 56.997,232.764,157.730,112.920
2009-07-16 00:00:00,339.117, 57.080,233.137,157.817,112.959
2009-07-17 00:00:00,339.081, 57.086,233.008,157.838,113.425
2009-07-18 00:00:00,338.884, 57.082,222.926,158.104,113.437
2009-07-19 00:00:00,339.172, 57.044,263.293,158.074,113.567
2009-07-20 00:00:00,339.678, 57.147,384.131,158.316,113.601
2009-07-21 00:00:00,338.848, 56.977,233.877,158.032,113.195
2009-07-22 00:00:00,340.451, 57.341,233.581,158.702,113.166
2009-07-23 00:00:00,339.562, 57.168,232.857,158.200,112.769
2009-07-24 00:00:00,339.387, 57.276,232.955,158.009,112.526
2009-07-25 00:00:00,339.719, 57.183,232.758,157.968,112.886
2009-07-26 00:00:00,339.520, 57.096,232.861,158.130,112.997
2009-07-27 00:00:00,338.805, 57.025,232.331,157.721,112.914
2009-07-28 00:00:00,339.179, 57.206,232.777,158.143,113.048
2009-07-29 00:00:00,339.289, 57.097,232.682,158.083,112.961
2009-07-30 00:00:00,338.436, 57.004,232.569,157.903,112.781
2009-07-31 00:00:00,339.632, 57.130,232.817,158.123,113.059
2009-08-01 00:00:00,339.458, 57.090,233.189,157.891,113.074
2009-08-02 00:00:00,339.848, 57.064,233.647,158.310,113.258
2009-08-03 00:00:00,340.212, 57.140,233.359,158.268,113.507
2009-08-04 00:00:00,339.829, 57.140,233.409,158.353,113.318
2009-08-05 00:00:00,338.761, 56.926,232.768,157.573,112.679
2009-08-06 00:00:00,338.022, 56.842,231.649,157.166,112.073
2009-08-07 00:00:00,338.515, 56.855,232.183,157.655,112.284
2009-08-08 00:00:00,338.126, 56.919,232.242,157.571,112.178
2009-08-09 00:00:00,338.779, 56.942,232.294,157.476,112.422
2009-08-10 00:00:00,338.634, 56.979,232.176,157.435,112.635
2009-08-11 00:00:00,339.090, 56.956,231.928,157.784,113.161
2009-08-12 00:00:00,339.431, 56.972,233.238,157.894,113.161
2009-08-13 00:00:00,339.806, 57.214,233.330,158.135,113.510
2009-08-14 00:00:00,339.968, 57.067,233.193,158.115,113.521
2009-08-15 00:00:00,339.811, 57.015,232.965,158.038,113.724
2009-08-16 00:00:00,339.664, 57.079,233.236,158.212,113.848
2009-08-17 00:00:00,339.575, 57.116,233.193,158.118,113.810
2009-08-18 00:00:00,339.389, 57.113,233.283,158.027,113.741
2009-08-19 00:00:00,339.806, 57.094,232.867,158.160,113.386
2009-08-20 00:00:00,339.473, 57.082,232.637,158.002,112.936
2009-08-21 00:00:00,339.419, 56.996,232.656,157.662,112.596
2009-08-22 00:00:00,339.339, 57.062,232.687,157.838,112.932
2009-08-23 00:00:00,339.567, 57.057,233.008,157.600,112.875
2009-08-24 00:00:00,339.490, 57.132,233.329,157.711,113.276
2009-08-25 00:00:00,339.314, 57.045,233.057,157.930,113.075
2009-08-26 00:00:00,339.597, 57.119,233.050,157.592,112.892
2009-08-27 00:00:00,339.640, 57.160,232.988,157.849,113.197
2009-08-28 00:00:00,340.105, 57.200,233.059,158.182,113.019
2009-08-29 00:00:00,339.861, 57.125,233.060,157.928,112.996
2009-08-30 00:00:00,339.993, 57.065,232.800,158.185,113.088
2009-08-31 00:00:00,339.863, 57.091,232.613,157.981,113.027
2009-09-01 00:00:00,339.651, 57.105,232.889,157.838,112.826
2009-09-02 00:00:00,339.801, 57.157,233.032,157.972,113.055
2009-09-03 00:00:00,340.018, 57.148,233.081,158.107,113.400
2009-09-04 00:00:00,339.509, 57.011,232.609,157.782,113.036
2009-09-05 00:00:00,339.614, 57.140,232.362,157.855,113.010
2009-09-06 00:00:00,339.810, 57.110,232.185,158.184,113.527
2009-09-07 00:00:00,339.815, 57.158,232.437,158.346,113.343
2009-09-08 00:00:00,339.942, 57.094,232.381,158.479,113.149
2009-09-09 00:00:00,339.791, 57.111,232.623,158.531,112.874
2009-09-10 00:00:00,339.450, 57.042,232.674,158.690,112.818
2009-09-11 00:00:00,339.572, 57.070,231.288,158.387,112.843
2009-09-12 00:00:00,339.458, 57.118,232.305,158.525,113.014
2009-09-13 00:00:00,340.082, 57.193,233.022,158.775,113.632
2009-09-14 00:00:00,340.057, 57.014,232.650,158.134,112.881
2009-09-15 00:00:00,339.677, 56.963,232.201,157.787,112.830
2009-09-16 00:00:00,339.815, 56.971,232.155,157.471,113.137
2009-09-17 00:00:00,339.735, 56.998,232.367,157.503,113.510
2009-09-18 00:00:00,340.142, 56.950,232.811,157.789,113.209
2009-09-19 00:00:00,340.003, 57.091,232.938,157.974,113.270
2009-09-20 00:00:00,339.899, 57.125,233.161,157.993,113.168
2009-09-21 00:00:00,339.487, 57.046,230.158,158.136,113.185
2009-09-22 00:00:00,339.496, 57.070,231.644,157.933,113.343
2009-09-23 00:00:00,339.612, 57.140,233.206,158.122,113.896
2009-09-24 00:00:00,339.356, 57.134,233.455,158.485,114.126
2009-09-25 00:00:00,   null, 57.187,233.401,158.573,113.911
2009-09-26 00:00:00,   null, 57.209,233.277,158.712,113.723
2009-09-27 00:00:00,   null, 57.010,232.533,158.245,113.201
2009-09-28 00:00:00,   null, 57.102,233.013,158.407,113.956
2009-09-29 00:00:00,   null, 57.134,234.065,158.511,113.947
2009-09-30 00:00:00,   null, 57.183,233.188,158.409,113.825
2009-10-01 00:00:00,   null, 57.155,   null,158.645,113.991
2009-10-02 00:00:00,   null, 57.121,233.269,158.656,113.803
2009-10-03 00:00:00,   null, 57.136,233.192,158.789,114.038
2009-10-04 00:00:00,   null, 57.089,232.520,158.431,113.887
2009-10-05 00:00:00,   null, 57.023,232.631,157.999,113.303
2009-10-06 00:00:00,338.902, 57.068,193.429,157.907,113.195
2009-10-07 00:00:00,338.685, 57.073,219.211,157.800,113.462
2009-10-08 00:00:00,339.277, 57.203,233.195,158.085,113.824
2009-10-09 00:00:00,339.530, 57.259,233.408,158.397,113.570
2009-10-10 00:00:00,339.560, 57.281,233.287,158.234,113.935
2009-10-11 00:00:00,338.855, 57.177,233.301,157.350,113.802
2009-10-12 00:00:00,339.017, 57.081,233.106,158.142,113.405
2009-10-13 00:00:00,339.554, 57.278,232.835,158.663,113.574
2009-10-14 00:00:00,339.474, 57.217,217.204,158.868,113.348
2009-10-15 00:00:00,339.051, 57.047,241.333,159.295,113.470
2009-10-16 00:00:00,338.889, 57.025,233.696,159.211,113.398
2009-10-17 00:00:00,339.164, 57.319,234.120,159.586,113.604
2009-10-18 00:00:00,339.376, 57.450,233.610,159.673,113.993
2009-10-19 00:00:00,339.098, 57.474,233.475,159.594,114.299
2009-10-20 00:00:00,339.280, 57.555,233.705,159.376,114.288
2009-10-21 00:00:00,339.306, 57.522,234.004,159.253,114.151
2009-10-22 00:00:00,   null, 57.530,233.772,158.978,113.794
2009-10-23 00:00:00,   null, 57.482,233.467,158.786,113.479
2009-10-24 00:00:00,   null, 57.589,233.297,158.551,113.279
2009-10-25 00:00:00,   null, 57.542,233.001,158.388,113.192
2009-10-26 00:00:00,339.881, 57.437,232.754,158.392,113.572
2009-10-27 00:00:00,339.498, 57.422,232.973,158.584,113.727
2009-10-28 00:00:00,339.117, 57.376,233.029,158.473,113.686
2009-10-29 00:00:00,338.204, 57.294,232.585,158.043,113.307
2009-10-30 00:00:00,338.733, 57.328,232.772,158.474,113.358
2009-10-31 00:00:00,338.327, 57.387,232.683,158.547,113.287
2009-11-01 00:00:00,338.297, 57.471,232.625,158.632,113.151
2009-11-02 00:00:00,338.005, 57.309,232.470,158.042,113.400
2009-11-03 00:00:00,338.048, 57.129,232.611,158.071,113.021
2009-11-04 00:00:00,337.943, 57.276,232.569,157.759,113.418
2009-11-05 00:00:00,338.477, 57.062,232.236,157.690,113.448
2009-11-06 00:00:00,338.501, 57.082,232.329,157.918,113.333
2009-11-07 00:00:00,338.527, 57.039,232.207,157.482,113.176
2009-11-08 00:00:00,338.714, 57.243,232.438,158.135,113.012
2009-11-09 00:00:00,339.074, 57.260,232.799,158.152,113.399
2009-11-10 00:00:00,339.189, 57.246,232.651,158.107,113.387
2009-11-11 00:00:00,339.380, 57.305,232.642,158.133,113.769
2009-11-12 00:00:00,339.260, 57.280,232.673,157.673,113.508
2009-11-13 00:00:00,339.364, 57.274,233.368,157.802,113.715
2009-11-14 00:00:00,339.765, 57.334,233.413,157.677,113.656
2009-11-15 00:00:00,340.105, 57.467,233.770,158.107,113.426
2009-11-16 00:00:00,339.266, 57.333,233.572,157.945,113.675
2009-11-17 00:00:00,   null, 57.281,233.308,157.871,114.016
2009-11-18 00:00:00,338.707, 57.204,233.380,157.947,114.162
2009-11-19 00:00:00,339.366, 57.258,233.614,158.142,114.143
2009-11-20 00:00:00,339.770, 57.362,233.301,158.076,113.768
2009-11-21 00:00:00,339.580, 57.385,233.412,158.122,113.851
2009-11-22 00:00:00,339.712, 57.508,233.501,158.197,113.713
2009-11-23 00:00:00,339.736, 57.448,233.608,158.437,113.944
2009-11-24 00:00:00,339.556, 57.406,233.581,158.575,114.243
2009-11-25 00:00:00,339.863, 57.566,233.896,158.619,113.798
2009-11-26 00:00:00,340.085, 57.550,233.735,158.807,113.870
2009-11-27 00:00:00,339.177, 57.398,233.253,158.574,114.130
2009-11-28 00:00:00,338.898, 57.228,233.228,158.404,114.400
2009-11-29 00:00:00,338.759, 57.276,233.193,158.550,114.183
2009-11-30 00:00:00,338.612, 57.369,233.986,158.923,113.981
2009-12-01 00:00:00,339.821, 57.404,233.400,158.761,114.253
2009-12-02 00:00:00,339.712, 57.554,233.335,158.594,114.148
2009-12-03 00:00:00,339.987, 57.422,233.542,158.595,114.103
2009-12-04 00:00:00,340.132, 57.420,216.000,158.761,114.060
2009-12-05 00:00:00,339.891, 57.503,231.993,158.592,114.031
2009-12-06 00:00:00,339.265, 57.483,232.768,158.196,113.543
2009-12-07 00:00:00,338.384, 57.229,229.408,157.654,113.342
2009-12-08 00:00:00,338.713, 57.296,233.162,157.895,113.468
2009-12-09 00:00:00,339.106, 57.405,233.318,158.251,113.659
2009-12-10 00:00:00,338.933, 57.489,233.326,158.417,113.523
2009-12-11 00:00:00,339.390, 57.458,233.516,158.797,113.797
2009-12-12 00:00:00,339.335, 57.406,233.651,159.004,113.717
2009-12-13 00:00:00,339.236, 57.279,233.550,158.880,113.959
2009-12-14 00:00:00,339.948, 57.419,234.087,158.844,114.234
2009-12-15 00:00:00,338.793, 57.358,233.222,158.652,114.047
2009-12-16 00:00:00,339.681, 57.620,233.887,159.165,114.486
2009-12-17 00:00:00,339.585, 57.463,232.967,158.814,114.280
2009-12-18 00:00:00,339.200, 57.281,233.643,158.804,113.698
2009-12-19 00:00:00,339.337, 57.279,233.010,158.841,113.885
2009-12-20 00:00:00,339.151, 57.399,232.825,159.076,114.055
2009-12-21 00:00:00,339.215, 57.453,232.324,158.420,114.446
2009-12-22 00:00:00,339.253, 57.256,233.140,157.709,114.155
2009-12-23 00:00:00,339.061, 57.172,232.700,157.637,113.669
2009-12-24 00:00:00,339.029, 57.171,232.814,157.619,114.008
2009-12-25 00:00:00,338.179, 57.133,232.759,157.356,113.571
2009-12-26 00:00:00,338.439, 57.095,232.327,157.344,113.195
2009-12-27 00:00:00,337.815, 57.108,232.489,157.558,113.286
2009-12-28 00:00:00,337.942, 57.261,232.931,157.611,113.622
2009-12-29 00:00:00,337.381, 57.267,232.149,157.290,113.668
2009-12-30 00:00:00,337.547, 57.085,232.860,157.190,113.651
2009-12-31 00:00:00,337.240, 57.124,232.842,157.640,113.738
2010-01-01 00:00:00,337.195, 57.222,232.891,158.321,113.865
2010-01-02 00:00:00,335.988, 57.059,232.032,157.467,113.276
2010-01-03 00:00:00,336.787, 57.338,232.613,158.050,113.793
2010-01-04 00:00:00,337.400, 57.171,231.814,158.032,113.871
2010-01-05 00:00:00,337.281, 57.208,232.461,158.045,113.908
2010-01-06 00:00:00,337.637, 57.132,232.477,158.272,113.974
2010-01-07 00:00:00,337.906, 57.324,232.943,158.399,113.970
2010-01-08 00:00:00,338.892, 57.282,232.860,158.502,114.098
2010-01-09 00:00:00,339.896, 57.332,232.395,158.573,113.592
2010-01-10 00:00:00,340.285, 57.379,231.541,158.033,113.296
2010-01-11 00:00:00,339.044, 57.160,231.593,157.779,113.063
2010-01-12 00:00:00,339.794, 57.363,232.095,158.240,113.220
2010-01-13 00:00:00,338.132, 57.357,231.725,158.207,113.177
2010-01-14 00:00:00,337.946, 57.297,231.478,157.980,113.074
2010-01-15 00:00:00,338.447, 57.287,231.506,158.267,113.199
2010-01-16 00:00:00,338.685, 57.293,231.658,158.347,113.359
2010-01-17 00:00:00,338.665, 57.324,233.308,   null,113.436
2010-01-18 00:00:00,338.728, 57.347,233.380,   null,113.742
2010-01-19 00:00:00,339.259, 57.504,233.757,   null,113.935
2010-01-20 00:00:00,338.527, 57.429,233.670,158.451,113.103
2010-01-21 00:00:00,336.859, 57.157,232.653,157.873,112.392
2010-01-22 00:00:00,336.179, 56.863,231.566,157.653,112.272
2010-01-23 00:00:00,336.740, 56.993,231.806,157.697,112.345
2010-01-24 00:00:00,337.425, 57.060,232.355,157.956,112.505
2010-01-25 00:00:00,337.639, 56.964,232.370,157.950,112.818
2010-01-26 00:00:00,337.809, 57.012,232.534,157.662,112.923
2010-01-27 00:00:00,336.988, 56.947,232.344,157.656,112.875
2010-01-28 00:00:00,337.030, 57.066,232.189,157.928,113.497
2010-01-29 00:00:00,337.587, 57.161,232.328,157.922,113.304
2010-01-30 00:00:00,337.777, 57.282,232.620,158.027,113.230
2010-01-31 00:00:00,337.904, 57.203,232.284,158.168,113.173
2010-02-01 00:00:00,338.028, 57.058,231.573,158.015,112.809
2010-02-02 00:00:00,337.954, 57.233,231.509,157.894,112.411
2010-02-03 00:00:00,338.150, 57.198,230.770,157.351,112.456
2010-02-04 00:00:00,338.411, 57.161,230.275,157.222,112.441
2010-02-05 00:00:00,337.573, 57.090,230.198,157.180,112.497
2010-02-06 00:00:00,336.157, 56.900,230.532,157.044,111.984
2010-02-07 00:00:00,336.472, 57.190,231.810,157.669,112.106
2010-02-08 00:00:00,335.419, 57.020,231.223,157.157,111.585
2010-02-09 00:00:00,336.341, 57.121,231.363,157.609,112.115
2010-02-10 00:00:00,337.683, 57.187,232.284,157.945,112.403
2010-02-11 00:00:00,337.257, 57.157,231.901,157.703,111.985
2010-02-12 00:00:00,337.464, 56.892,231.499,157.416,111.539
2010-02-13 00:00:00,335.742, 56.681,230.451,156.541,110.846
2010-02-14 00:00:00,335.916, 56.680,231.032,156.675,110.988
2010-02-15 00:00:00,337.521, 57.072,231.512,157.545,111.620
2010-02-16 00:00:00,337.160, 56.944,231.434,157.009,111.441
2010-02-17 00:00:00,336.695, 56.807,230.907,156.477,111.227
2010-02-18 00:00:00,335.318, 56.655,229.410,156.084,111.683
2010-02-19 00:00:00,335.276, 56.605,228.467,156.086,111.632
2010-02-20 00:00:00,332.982, 56.292,229.475,155.754,111.372
2010-02-21 00:00:00,331.817, 56.501,   null,155.084,110.678
2010-02-22 00:00:00,334.206, 56.787,227.734,155.981,111.379
2010-02-23 00:00:00,334.917, 56.908,227.278,156.282,111.785
2010-02-24 00:00:00,335.024, 57.023,227.735,156.549,111.729
2010-02-25 00:00:00,335.056, 57.131,227.432,156.654,112.036
2010-02-26 00:00:00,335.348, 56.998,228.412,156.599,111.902
2010-02-27 00:00:00,334.830, 57.046,229.117,156.626,111.438
2010-02-28 00:00:00,334.296, 56.837,228.855,156.293,110.887
2010-03-01 00:00:00,334.322, 56.701,228.542,156.287,111.131
2010-03-02 00:00:00,334.226, 56.711,228.793,156.120,110.862
2010-03-03 00:00:00,334.763, 56.704,229.417,156.423,110.892
2010-03-04 00:00:00,334.567, 56.839,229.408,156.684,110.783
2010-03-05 00:00:00,334.232, 56.901,229.259,156.521,110.713
2010-03-06 00:00:00,334.163, 56.766,229.202,156.685,110.819
2010-03-07 00:00:00,334.206, 56.574,229.000,156.634,110.320
2010-03-08 00:00:00,334.262, 56.828,229.378,157.170,110.886
2010-03-09 00:00:00,333.571, 56.739,229.639,156.756,110.980
